selected,abbrevref_id,isolabel_ext,abbrev,insert_date
t,1,CO-ANT-ElBagre,CO-ANT-ELB,2022-09-14
t,1,CO-ANT-ElCarmenViboral,CO-ANT-ECV,2022-09-14
t,1,CO-ANT-ElPenol,CO-ANT-PEN,2022-09-14
t,1,CO-ANT-ElRetiro,CO-ANT-RTR,2022-09-14
t,1,CO-ANT-ElSantuario,CO-ANT-ESO,2022-09-14
t,1,CO-ANT-Entrerrios,CO-ANT-ETS,2022-09-14
t,1,CO-ANT-Envigado,CO-ANT-ENG,2022-09-14
t,1,CO-ANT-Fredonia,CO-ANT-FRN,2022-09-14
t,1,CO-ANT-Frontino,CO-ANT-FRO,2022-09-14
t,1,CO-ANT-Giraldo,CO-ANT-GRO,2022-09-14
t,1,CO-ANT-Girardota,CO-ANT-GDA,2022-09-14
t,1,CO-ANT-GomezPlata,CO-ANT-GPA,2022-09-14
t,1,CO-ANT-Granada,CO-ANT-GRA,2022-09-14
t,1,CO-ANT-Guadalupe,CO-ANT-GDL,2022-09-14
t,1,CO-ANT-Guarne,CO-ANT-GAR,2022-09-14
t,1,CO-ANT-Guatape,CO-ANT-GTE,2022-09-14
t,1,CO-ANT-Heliconia,CO-ANT-HCN,2022-09-14
t,1,CO-ANT-Hispania,CO-ANT-HPA,2022-09-14
t,1,CO-ANT-Itagui,CO-ANT-IGI,2022-09-14
t,1,CO-ANT-Ituango,CO-ANT-ITG,2022-09-14
t,1,CO-ANT-Jardin,CO-ANT-JDN,2022-09-14
t,1,CO-ANT-Jerico,CO-ANT-JRO,2022-09-14
t,1,CO-ANT-LaCeja,CO-ANT-LCJ,2022-09-14
t,1,CO-ANT-LaEstrella,CO-ANT-LEL,2022-09-14
t,1,CO-ANT-LaPintada,CO-ANT-LPA,2022-09-14
t,1,CO-ANT-LaUnion,CO-ANT-LUN,2022-09-14
t,1,CO-ANT-Liborina,CO-ANT-LIB,2022-09-14
t,1,CO-ANT-Maceo,CO-ANT-MAO,2022-09-14
t,1,CO-ANT-Marinilla,CO-ANT-MAN,2022-09-14
t,1,CO-ANT-Medellin,CO-ANT-MDL,2022-09-14
t,1,CO-ANT-Montebello,CO-ANT-MOT,2022-09-14
t,1,CO-ANT-Murindo,CO-ANT-MUR,2022-09-14
t,1,CO-ANT-Mutata,CO-ANT-MUA,2022-09-14
t,1,CO-ANT-Narino,CO-ANT-NAN,2022-09-14
t,1,CO-ANT-Nechi,CO-ANT-NEH,2022-09-14
t,1,CO-ANT-Necocli,CO-ANT-NEC,2022-09-14
t,1,CO-ANT-Olaya,CO-ANT-OLY,2022-09-14
t,1,CO-ANT-Peque,CO-ANT-PEQ,2022-09-14
t,1,CO-ANT-Pueblorrico,CO-ANT-PUB,2022-09-14
t,1,CO-ANT-PuertoBerrio,CO-ANT-PUR,2022-09-14
t,1,CO-ANT-PuertoNare,CO-ANT-PTN,2022-09-14
t,1,CO-ANT-PuertoTriunfo,CO-ANT-PTF,2022-09-14
t,1,CO-ANT-Remedios,CO-ANT-REM,2022-09-14
t,1,CO-ANT-Rionegro,CO-ANT-RNO,2022-09-14
t,1,CO-ANT-Sabanalarga,CO-ANT-SBN,2022-09-14
t,1,CO-ANT-Sabaneta,CO-ANT-SBT,2022-09-14
t,1,CO-ANT-Salgar,CO-ANT-SAL,2022-09-14
t,1,CO-ANT-SanAndresCuerquia,CO-ANT-SAC,2022-09-14
t,1,CO-ANT-SanCarlos,CO-ANT-SCS,2022-09-14
t,1,CO-ANT-SanFrancisco,CO-ANT-SFO,2022-09-14
t,1,CO-ANT-SanJeronimo,CO-ANT-SJO,2022-09-14
t,1,CO-ANT-SanJoseLaMontana,CO-ANT-SJM,2022-09-14
t,1,CO-ANT-SanJuanUraba,CO-ANT-SJU,2022-09-14
t,1,CO-ANT-SanLuis,CO-ANT-SLS,2022-09-14
t,1,CO-ANT-SanPedroMilagros,CO-ANT-SPL,2022-09-14
t,1,CO-ANT-SanPedroUraba,CO-ANT-SPU,2022-09-14
t,1,CO-ANT-SanRafael,CO-ANT-SRL,2022-09-14
t,1,CO-ANT-SanRoque,CO-ANT-SRQ,2022-09-14
t,1,CO-ANT-SanVicente,CO-ANT-SVF,2022-09-14
t,1,CO-ANT-SantaBarbara,CO-ANT-SBA,2022-09-14
t,1,CO-ANT-SantaFeAntioquia,CO-ANT-SFA,2022-09-14
t,1,CO-ANT-SantaRosaOsos,CO-ANT-SRO,2022-09-14
t,1,CO-ANT-SantoDomingo,CO-ANT-SDG,2022-09-14
t,1,CO-ANT-Segovia,CO-ANT-SEG,2022-09-14
t,1,CO-ANT-Sonson,CO-ANT-SOS,2022-09-14
t,1,CO-ANT-Sopetran,CO-ANT-SOT,2022-09-14
t,1,CO-ANT-Tamesis,CO-ANT-TAM,2022-09-14
t,1,CO-ANT-Taraza,CO-ANT-TAZ,2022-09-14
t,1,CO-ANT-Tarso,CO-ANT-TAR,2022-09-14
t,1,CO-ANT-Titiribi,CO-ANT-TIT,2022-09-14
t,1,CO-ANT-Toledo,CO-ANT-TOD,2022-09-14
t,1,CO-ANT-Turbo,CO-ANT-TUR,2022-09-14
t,1,CO-ANT-Uramita,CO-ANT-URA,2022-09-14
t,1,CO-ANT-Urrao,CO-ANT-URR,2022-09-14
t,1,CO-ANT-Valdivia,CO-ANT-VAL,2022-09-14
t,1,CO-ANT-Valparaiso,CO-ANT-VAP,2022-09-14
t,1,CO-ANT-Vegachi,CO-ANT-VEG,2022-09-14
t,1,CO-ANT-Venecia,CO-ANT-VEN,2022-09-14
t,1,CO-ANT-VigiaFuerte,CO-ANT-VDF,2022-09-14
t,1,CO-ANT-Yali,CO-ANT-YAI,2022-09-14
t,1,CO-ANT-Yarumal,CO-ANT-YUM,2022-09-14
t,1,CO-ANT-Yolombo,CO-ANT-YMO,2022-09-14
t,1,CO-ANT-Yondo,CO-ANT-YDO,2022-09-14
t,1,CO-ANT-Zaragoza,CO-ANT-ZGA,2022-09-14
t,1,CO-ARA-Arauca,CO-ARA-AUA,2022-09-14
t,1,CO-ARA-Arauquita,CO-ARA-AQA,2022-09-14
t,1,CO-ARA-CravoNorte,CO-ARA-CNE,2022-09-14
t,1,CO-ARA-Fortul,CO-ARA-FTL,2022-09-14
t,1,CO-ARA-PuertoRondon,CO-ARA-PRN,2022-09-14
t,1,CO-ARA-Saravena,CO-ARA-SAV,2022-09-14
t,1,CO-ARA-Tame,CO-ARA-TAE,2022-09-14
t,1,CO-ATL-Baranoa,CO-ATL-BAR,2022-09-14
t,1,CO-ATL-Barranquilla,CO-ATL-BAQ,2022-09-14
t,1,CO-ATL-CampoLaCruz,CO-ATL-CLC,2022-09-14
t,1,CO-ATL-Candelaria,CO-ATL-CAN,2022-09-14
t,1,CO-ATL-Galapa,CO-ATL-GAL,2022-09-14
t,1,CO-ATL-JuanAcosta,CO-ATL-JDA,2022-09-14
t,1,CO-ATL-Luruaco,CO-ATL-LUO,2022-09-14
t,1,CO-ATL-Malambo,CO-ATL-MAL,2022-09-14
t,1,CO-ATL-Manati,CO-ATL-MAN,2022-09-14
t,1,CO-ATL-PalmarVarela,CO-ATL-PDV,2022-09-14
t,1,CO-ATL-Piojo,CO-ATL-PIJ,2022-09-14
t,1,CO-ATL-Polonuevo,CO-ATL-PLN,2022-09-14
t,1,CO-ATL-Ponedera,CO-ATL-PON,2022-09-14
t,1,CO-ATL-PuertoColombia,CO-ATL-PCM,2022-09-14
t,1,CO-ATL-Repelon,CO-ATL-REP,2022-09-14
t,1,CO-ATL-Sabanagrande,CO-ATL-SNG,2022-09-14
t,1,CO-ATL-Sabanalarga,CO-ATL-SBL,2022-09-14
t,1,CO-ATL-SantaLucia,CO-ATL-SLA,2022-09-14
t,1,CO-ATL-SantoTomas,CO-ATL-STS,2022-09-14
t,1,CO-ATL-Soledad,CO-ATL-SOL,2022-09-14
t,1,CO-ATL-Suan,CO-ATL-SUA,2022-09-14
t,1,CO-ATL-Tubara,CO-ATL-TUB,2022-09-14
t,1,CO-ATL-Usiacuri,CO-ATL-USI,2022-09-14
t,1,CO-BOL-Achi,CO-BOL-ACI,2022-09-14
t,1,CO-BOL-AltosRosario,CO-BOL-ADR,2022-09-14
t,1,CO-BOL-Arenal,CO-BOL-ARL,2022-09-14
t,1,CO-BOL-Arjona,CO-BOL-AJA,2022-09-14
t,1,CO-BOL-Arroyohondo,CO-BOL-AYO,2022-09-14
t,1,CO-BOL-BarrancoLoba,CO-BOL-BDL,2022-09-14
t,1,CO-BOL-Calamar,CO-BOL-CMR,2022-09-14
t,1,CO-BOL-Cantagallo,CO-BOL-CTL,2022-09-14
t,1,CO-BOL-CartagenaIndias,CO-BOL-CDI,2022-09-14
t,1,CO-BOL-Cicuco,CO-BOL-CIC,2022-09-14
t,1,CO-BOL-Clemencia,CO-BOL-CLE,2022-09-14
t,1,CO-BOL-Cordoba,CO-BOL-CDB,2022-09-14
t,1,CO-BOL-ElCarmenBolivar,CO-BOL-ECB,2022-09-14
t,1,CO-BOL-ElGuamo,CO-BOL-EGM,2022-09-14
t,1,CO-BOL-ElPenon,CO-BOL-EPN,2022-09-14
t,1,CO-BOL-HatilloLoba,CO-BOL-HDL,2022-09-14
t,1,CO-BOL-Magangue,CO-BOL-MAG,2022-09-14
t,1,CO-BOL-Mahates,CO-BOL-MAH,2022-09-14
t,1,CO-BOL-Margarita,CO-BOL-MAR,2022-09-14
t,1,CO-BOL-MariaBaja,CO-BOL-MLB,2022-09-14
t,1,CO-BOL-Montecristo,CO-BOL-MTR,2022-09-14
t,1,CO-BOL-Morales,CO-BOL-MOR,2022-09-14
t,1,CO-BOL-Norosi,CO-BOL-NRI,2022-09-14
t,1,CO-BOL-Pinillos,CO-BOL-PIN,2022-09-14
t,1,CO-BOL-Regidor,CO-BOL-REG,2022-09-14
t,1,CO-BOL-RioViejo,CO-BOL-RVJ,2022-09-14
t,1,CO-BOL-SanCristobal,CO-BOL-SCT,2022-09-14
t,1,CO-BOL-SanEstanislao,CO-BOL-SEO,2022-09-14
t,1,CO-BOL-SanFernando,CO-BOL-SFO,2022-09-14
t,1,CO-BOL-SanJacinto,CO-BOL-SJT,2022-09-14
t,1,CO-BOL-SanJacintoCauca,CO-BOL-SJC,2022-09-14
t,1,CO-BOL-SanJuanNepomuceno,CO-BOL-SJN,2022-09-14
t,1,CO-BOL-SanMartinLoba,CO-BOL-SML,2022-09-14
t,1,CO-BOL-SanPablo,CO-BOL-SPB,2022-09-14
t,1,CO-BOL-SantaCatalina,CO-BOL-SCL,2022-09-14
t,1,CO-BOL-SantaCruzMompox,CO-BOL-SCM,2022-09-14
t,1,CO-BOL-SantaRosaLima,CO-BOL-SRS,2022-09-14
t,1,CO-BOL-SantaRosaSur,CO-BOL-SRR,2022-09-14
t,1,CO-BOL-Simiti,CO-BOL-SIM,2022-09-14
t,1,CO-BOL-Soplaviento,CO-BOL-SOP,2022-09-14
t,1,CO-BOL-TalaiguaNuevo,CO-BOL-TGN,2022-09-14
t,1,CO-BOL-Tiquisio,CO-BOL-TIQ,2022-09-14
t,1,CO-BOL-Turbaco,CO-BOL-TBO,2022-09-14
t,1,CO-BOL-Turbana,CO-BOL-TBA,2022-09-14
t,1,CO-BOL-Villanueva,CO-BOL-VLA,2022-09-14
t,1,CO-BOL-Zambrano,CO-BOL-ZBN,2022-09-14
t,1,CO-BOY-Almeida,CO-BOY-ALM,2022-09-14
t,1,CO-BOY-Aquitania,CO-BOY-AQI,2022-09-14
t,1,CO-BOY-Arcabuco,CO-BOY-ARC,2022-09-14
t,1,CO-BOY-Belen,CO-BOY-BEL,2022-09-14
t,1,CO-BOY-Berbeo,CO-BOY-BER,2022-09-14
t,1,CO-BOY-Beteitiva,CO-BOY-BET,2022-09-14
t,1,CO-BOY-Boavita,CO-BOY-BOA,2022-09-14
t,1,CO-BOY-Boyaca,CO-BOY-BOY,2022-09-14
t,1,CO-BOY-Briceno,CO-BOY-BRI,2022-09-14
t,1,CO-BOY-Buenavista,CO-BOY-BUE,2022-09-14
t,1,CO-BOY-Busbanza,CO-BOY-BUB,2022-09-14
t,1,CO-BOY-Caldas,CO-BOY-CDS,2022-09-14
t,1,CO-BOY-Campohermoso,CO-BOY-CAM,2022-09-14
t,1,CO-BOY-Cerinza,CO-BOY-CRN,2022-09-14
t,1,CO-BOY-Chinavita,CO-BOY-CHI,2022-09-14
t,1,CO-BOY-Chiquinquira,CO-BOY-CQI,2022-09-14
t,1,CO-BOY-Chiquiza,CO-BOY-CHI,2022-09-14
t,1,CO-BOY-Chiscas,CO-BOY-CHC,2022-09-14
t,1,CO-BOY-Chita,CO-BOY-CHT,2022-09-14
t,1,CO-BOY-Chitaraque,CO-BOY-CHQ,2022-09-14
t,1,CO-BOY-Chivata,CO-BOY-CHA,2022-09-14
t,1,CO-BOY-Chivor,CO-BOY-CHV,2022-09-14
t,1,CO-BOY-Cienega,CO-BOY-CIA,2022-09-14
t,1,CO-BOY-Combita,CO-BOY-CBA,2022-09-14
t,1,CO-BOY-Coper,CO-BOY-COP,2022-09-14
t,1,CO-BOY-Corrales,CO-BOY-COR,2022-09-14
t,1,CO-BOY-Covarachia,CO-BOY-COV,2022-09-14
t,1,CO-BOY-Cubara,CO-BOY-CUB,2022-09-14
t,1,CO-BOY-Cuitiva,CO-BOY-CUT,2022-09-14
t,1,CO-BOY-Duitama,CO-BOY-DUI,2022-09-14
t,1,CO-BOY-ElCocuy,CO-BOY-ECY,2022-09-14
t,1,CO-BOY-ElEspino,CO-BOY-EEO,2022-09-14
t,1,CO-BOY-Firavitoba,CO-BOY-FRB ,2022-09-14
t,1,CO-BOY-Floresta,CO-BOY-FLA,2022-09-14
t,1,CO-BOY-Gachantiva,CO-BOY-GCA,2022-09-14
t,1,CO-BOY-Gameza,CO-BOY-GAM,2022-09-14
t,1,CO-BOY-Garagoa,CO-BOY-GAR,2022-09-14
t,1,CO-BOY-Guacamayas,CO-BOY-GCS,2022-09-14
t,1,CO-BOY-Guateque,CO-BOY-GTE,2022-09-14
t,1,CO-BOY-Guayata,CO-BOY-GYA,2022-09-14
t,1,CO-BOY-Guican,CO-BOY-GDS,2022-09-14
t,1,CO-BOY-Iza,CO-BOY-IZA,2022-09-14
t,1,CO-BOY-Jenesano,CO-BOY-JNO,2022-09-14
t,1,CO-BOY-Jerico,CO-BOY-JRO,2022-09-14
t,1,CO-BOY-LaCapilla,CO-BOY-LCA,2022-09-14
t,1,CO-BOY-LaUvita,CO-BOY-LUA,2022-09-14
t,1,CO-BOY-LaVictoria,CO-BOY-LVA,2022-09-14
t,1,CO-BOY-Labranzagrande,CO-BOY-LRE,2022-09-14
t,1,CO-BOY-Macanal,CO-BOY-MCL,2022-09-14
t,1,CO-BOY-Maripi,CO-BOY-MRP,2022-09-14
t,1,CO-BOY-Miraflores,CO-BOY-MRL,2022-09-14
t,1,CO-BOY-Mongua,CO-BOY-MON,2022-09-14
t,1,CO-BOY-Mongui,CO-BOY-MGI,2022-09-14
t,1,CO-BOY-Moniquira,CO-BOY-MQA,2022-09-14
t,1,CO-BOY-Motavita,CO-BOY-MOT,2022-09-14
t,1,CO-BOY-Muzo,CO-BOY-MUZ,2022-09-14
t,1,CO-BOY-Nobsa,CO-BOY-NOB,2022-09-14
t,1,CO-BOY-NuevoColon,CO-BOY-NCN,2022-09-14
t,1,CO-BOY-Oicata,CO-BOY-OCT,2022-09-14
t,1,CO-BOY-Otanche,CO-BOY-OTC,2022-09-14
t,1,CO-BOY-Pachavita,CO-BOY-PCV,2022-09-14
t,1,CO-BOY-Paez,CO-BOY-PAE,2022-09-14
t,1,CO-BOY-Paipa,CO-BOY-PAI,2022-09-14
t,1,CO-BOY-Pajarito,CO-BOY-PAJ,2022-09-14
t,1,CO-BOY-Panqueba,CO-BOY-PAN,2022-09-14
t,1,CO-BOY-Pauna,CO-BOY-PAU,2022-09-14
t,1,CO-BOY-Paya,CO-BOY-PAY,2022-09-14
t,1,CO-BOY-PazRio,CO-BOY-PZR,2022-09-14
t,1,CO-BOY-Pesca,CO-BOY-PES,2022-09-14
t,1,CO-BOY-Pijaos,CO-BOY-CUC,2022-09-14
t,1,CO-BOY-Pisba,CO-BOY-PIS,2022-09-14
t,1,CO-BOY-PuertoBoyaca,CO-BOY-POB,2022-09-14
t,1,CO-BOY-Quipama,CO-BOY-QUI,2022-09-14
t,1,CO-BOY-Ramiriqui,CO-BOY-RAM,2022-09-14
t,1,CO-BOY-Raquira,CO-BOY-RAQ,2022-09-14
t,1,CO-BOY-Rondon,CO-BOY-RON,2022-09-14
t,1,CO-BOY-Saboya,CO-BOY-SAB,2022-09-14
t,1,CO-BOY-Sachica,CO-BOY-SHI,2022-09-14
t,1,CO-BOY-Samaca,CO-BOY-SAM,2022-09-14
t,1,CO-BOY-SanEduardo,CO-BOY-SEO,2022-09-14
t,1,CO-BOY-SanJosePare,CO-BOY-SJP,2022-09-14
t,1,CO-BOY-SanLuisGaceno,CO-BOY-SLG,2022-09-14
t,1,CO-BOY-SanMateo,CO-BOY-SMO,2022-09-14
t,1,CO-BOY-SanMiguelSema,CO-BOY-SMS,2022-09-14
t,1,CO-BOY-SanPabloBorbur,CO-BOY-SPB,2022-09-14
t,1,CO-BOY-SanRafaelUmbita,CO-BOY-UBA,2022-09-14
t,1,CO-BOY-SantaMaria,CO-BOY-SMA,2022-09-14
t,1,CO-BOY-SantaRosaViterbo,CO-BOY-SRV,2022-09-14
t,1,CO-BOY-SantaSofia,CO-BOY-SSA,2022-09-14
t,1,CO-BOY-Santana,CO-BOY-STA,2022-09-14
t,1,CO-BOY-Sativanorte,CO-BOY-SVT,2022-09-14
t,1,CO-BOY-Sativasur,CO-BOY-SVR,2022-09-14
t,1,CO-BOY-Siachoque,CO-BOY-SCH,2022-09-14
t,1,CO-BOY-Soata,CO-BOY-SOA,2022-09-14
t,1,CO-BOY-Socha,CO-BOY-SOH,2022-09-14
t,1,CO-BOY-Socota,CO-BOY-SOT,2022-09-14
t,1,CO-BOY-Sogamoso,CO-BOY-SMG,2022-09-14
t,1,CO-BOY-Somondoco,CO-BOY-SMD,2022-09-14
t,1,CO-BOY-Sora,CO-BOY-SOR,2022-09-14
t,1,CO-BOY-Soraca,CO-BOY-SAA,2022-09-14
t,1,CO-BOY-Sotaquira,CO-BOY-SQA,2022-09-14
t,1,CO-BOY-Susacon,CO-BOY-SSN,2022-09-14
t,1,CO-BOY-Sutamarchan,CO-BOY-STN,2022-09-14
t,1,CO-BOY-Sutatenza,CO-BOY-STZ,2022-09-14
t,1,CO-BOY-Tasco,CO-BOY-TSC,2022-09-14
t,1,CO-BOY-Tenza,CO-BOY-TEZ,2022-09-14
t,1,CO-BOY-Tibana,CO-BOY-TBA,2022-09-14
t,1,CO-BOY-Tibasosa,CO-BOY-TBS,2022-09-14
t,1,CO-BOY-Tinjaca,CO-BOY-TIN,2022-09-14
t,1,CO-BOY-Tipacoque,CO-BOY-TIP,2022-09-14
t,1,CO-BOY-Toca,CO-BOY-TOC,2022-09-14
t,1,CO-BOY-Togui,CO-BOY-TOG,2022-09-14
t,1,CO-BOY-Topaga,CO-BOY-TOP,2022-09-14
t,1,CO-BOY-Tota,CO-BOY-TOT,2022-09-14
t,1,CO-BOY-Tunja,CO-BOY-TUN,2022-09-14
t,1,CO-BOY-Tunungua,CO-BOY-TNG,2022-09-14
t,1,CO-BOY-Turmeque,CO-BOY-TUR,2022-09-14
t,1,CO-BOY-Tuta,CO-BOY-TTA,2022-09-14
t,1,CO-BOY-Tutaza,CO-BOY-TTZ,2022-09-14
t,1,CO-BOY-Ventaquemada,CO-BOY-VQA,2022-09-14
t,1,CO-BOY-VillaLeyva,CO-BOY-VDL,2022-09-14
t,1,CO-BOY-Viracacha,CO-BOY-VCA,2022-09-14
t,1,CO-BOY-Zetaquira,CO-BOY-ZTA,2022-09-14
t,1,CO-CAL-Aguadas,CO-CAL-AGS,2022-09-14
t,1,CO-CAL-Anserma,CO-CAL-ANA,2022-09-14
t,1,CO-CAL-Aranzazu,CO-CAL-ARA,2022-09-14
t,1,CO-CAL-Belalcazar,CO-CAL-BEL,2022-09-14
t,1,CO-CAL-Chinchina,CO-CAL-CHC,2022-09-14
t,1,CO-CAL-Filadelfia,CO-CAL-FIL,2022-09-14
t,1,CO-CAL-LaDorada,CO-CAL-LDA,2022-09-14
t,1,CO-CAL-LaMerced,CO-CAL-LMD,2022-09-14
t,1,CO-CAL-Manizales,CO-CAL-MZS,2022-09-14
t,1,CO-CAL-Manzanares,CO-CAL-MAN,2022-09-14
t,1,CO-CAL-Marmato,CO-CAL-MMT,2022-09-14
t,1,CO-CAL-Marquetalia,CO-CAL-MAQ,2022-09-14
t,1,CO-CAL-Marulanda,CO-CAL-MAL,2022-09-14
t,1,CO-CAL-Neira,CO-CAL-NEI,2022-09-14
t,1,CO-CAL-Norcasia,CO-CAL-NOR,2022-09-14
t,1,CO-CAL-Pacora,CO-CAL-PAC,2022-09-14
t,1,CO-CAL-Palestina,CO-CAL-PAL,2022-09-14
t,1,CO-CAL-Pensilvania,CO-CAL-PEN,2022-09-14
t,1,CO-CAL-Riosucio,CO-CAL-RIO,2022-09-14
t,1,CO-CAL-Risaralda,CO-CAL-RIS,2022-09-14
t,1,CO-CAL-Salamina,CO-CAL-SLM,2022-09-14
t,1,CO-CAL-Samana,CO-CAL-SMN,2022-09-14
t,1,CO-CAL-SanJose,CO-CAL-SJS,2022-09-14
t,1,CO-CAL-Supia,CO-CAL-SUP,2022-09-14
t,1,CO-CAL-Victoria,CO-CAL-VIC,2022-09-14
t,1,CO-CAL-Villamaria,CO-CAL-VLM,2022-09-14
t,1,CO-CAL-Viterbo,CO-CAL-VIT,2022-09-14
t,1,CO-CAQ-Albania,CO-CAQ-ALB,2022-09-14
t,1,CO-CAQ-BelenAndaquies,CO-CAQ-BLA,2022-09-14
t,1,CO-CAQ-CartagenaChaira,CO-CAQ-CDC,2022-09-14
t,1,CO-CAQ-Curillo,CO-CAQ-CRO,2022-09-14
t,1,CO-CAQ-ElDoncello,CO-CAQ-EDO,2022-09-14
t,1,CO-CAQ-ElPaujil,CO-CAQ-EPL,2022-09-14
t,1,CO-CAQ-Florencia,CO-CAQ-FLA,2022-09-14
t,1,CO-CAQ-LaMontanita,CO-CAQ-LMA,2022-09-14
t,1,CO-CAQ-Milan,CO-CAQ-MLN,2022-09-14
t,1,CO-CAQ-Morelia,CO-CAQ-MOR,2022-09-14
t,1,CO-CAQ-PuertoRico,CO-CAQ-PTR,2022-09-14
t,1,CO-CAQ-SanJoseFragua,CO-CAQ-SJF,2022-09-14
t,1,CO-CAQ-SanVicenteCaguan,CO-CAQ-SVC,2022-09-14
t,1,CO-CAQ-Solano,CO-CAQ-SOL,2022-09-14
t,1,CO-CAQ-Solita,CO-CAQ-SOT,2022-09-14
t,1,CO-CAQ-Valparaiso,CO-CAQ-VAP,2022-09-14
t,1,CO-CAS-Aguazul,CO-CAS-AGA,2022-09-14
t,1,CO-CAS-Chameza,CO-CAS-CHM,2022-09-14
t,1,CO-CAS-HatoCorozal,CO-CAS-HCZ,2022-09-14
t,1,CO-CAS-LaSalina,CO-CAS-LSN,2022-09-14
t,1,CO-CAS-Mani,CO-CAS-MAN,2022-09-14
t,1,CO-CAS-Monterrey,CO-CAS-MOT,2022-09-14
t,1,CO-CAS-Nunchia,CO-CAS-NUC,2022-09-14
t,1,CO-CAS-Orocue,CO-CAS-ORO,2022-09-14
t,1,CO-CAS-PazAriporo,CO-CAS-PAP,2022-09-14
t,1,CO-CAS-Pore,CO-CAS-POR,2022-09-14
t,1,CO-CAS-Recetor,CO-CAS-REC,2022-09-14
t,1,CO-CAS-Sabanalarga,CO-CAS-SAL,2022-09-14
t,1,CO-CAS-Sacama,CO-CAS-SAC,2022-09-14
t,1,CO-CAS-SanLuisPalenque,CO-CAS-SLP,2022-09-14
t,1,CO-CAS-Tamara,CO-CAS-TAR,2022-09-14
t,1,CO-CAS-Tauramena,CO-CAS-TAU,2022-09-14
t,1,CO-CAS-Trinidad,CO-CAS-TRI,2022-09-14
